stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_1,38,3.7827924528301886,0.09954716981132075,0.03641009691244043,0.00010386970762781613,101.32484768611612,529.6223328319244,587.3031334138643,1000.0,179.88563239146663,762.6828443354104,0.4016947858274944,0.0,true,0.687799349458393,11619.862689065405,24.49539468530615,,,6962.738193488373,-2.11502387437386e-07,-0.0,-2.11502387437386e-07,,,,,,,
HX_1,39,3.8823396226415094,0.09954716981132075,0.03514545134720958,0.00010217646096616692,101.32484747461373,523.0873688278677,579.2049448248143,1000.0,179.88563239146663,762.6828443354104,0.4010150488647405,0.0,true,0.6822003238520707,11688.496247472816,24.083417846842192,,,6799.682670273886,-2.094612156034627e-07,-0.0,-2.094612156034627e-07,,,,,,,
HX_1,40,3.98188679245283,0.09954716981132075,0.03395016130584941,0.00010055772302690155,101.32484726515253,516.7688785477657,571.3880336601911,1000.0,179.88563239146663,762.6828443354104,0.4003521033059666,0.0,true,0.6767867685856366,11755.840082497172,23.690000871160912,,,6643.784126787289,-2.074905827879647e-07,-0.0,-2.074905827879647e-07,,,,,,,
HX_1,41,4.081433962264151,0.09954716981132075,0.032818985506356535,9.900863627735434e-05,101.32484705766194,510.6554097442855,563.8369741409025,1000.0,179.88563239146663,762.6828443354104,0.3997052231207293,0.0,true,0.6715488716035044,11821.940890310869,23.313906783106646,,,6494.574612978708,-2.0558664674381572e-07,-0.0,-2.0558664674381572e-07,,,,,,,
HX_1,42,4.1809811320754715,0.09954716981132075,0.031747184447324064,9.75247612127212e-05,101.3248468520753,504.73635532720334,556.537506232901,1000.0,179.88563239146663,762.6828443354104,0.39907372943289765,0.0,true,0.6664775449637343,11886.842579944674,22.95400730036132,,,6351.626468226028,-2.0374585445397102e-07,-0.0,-2.0374585445397102e-07,,,,,,,
HX_1,43,4.280528301886792,0.09954716981132075,0.030730462565429995,9.610203194407619e-05,101.32484664832944,499.00187356955155,549.4764240431479,1000.0,179.88563239146663,762.6828443354104,0.3984569864366503,0.0,true,0.6615643564722608,11950.586504604502,22.609271056953403,,,6214.54804392898,-2.0196491443221852e-07,-0.0,-2.0196491443221852e-07,,,,,,,
HX_1,44,4.380075471698113,0.09954716981132075,0.029764918155705693,9.473671737214924e-05,101.32484644636452,493.44281745506635,542.641477080667,1000.0,179.88563239146663,762.6828443354104,0.39785439775250186,0.0,true,0.6568014691492038,12013.211668637874,22.278753335466394,,,6082.979963520965,-2.0024077223122368e-07,-0.0,-2.0024077223122368e-07,,,,,,,
HX_1,45,4.479622641509434,0.09954716981132075,0.028846999870438973,9.342538713878306e-05,101.32484624612376,488.0506719403778,536.021282656149,1000.0,179.88563239146663,762.6828443354104,0.3972654031669107,0.0,true,0.652181587476373,12074.754913234636,21.961587085883806,,,5956.591842228301,-1.985705887239615e-07,-0.0,-1.985705887239615e-07,,,,,,,
HX_1,46,4.579169811320755,0.09954716981132075,0.027973468814215283,9.21648816796548e-05,101.32484604755317,482.81749809329517,529.6052479568813,1000.0,179.88563239146663,762.6828443354104,0.396689475707379,0.0,true,0.6476979095360708,12135.251083492287,21.65697504577931,,,5835.079401552453,-1.9695172079156258e-07,-0.0,-1.9695172079156258e-07,,,,,,,
HX_1,47,4.678716981132076,0.09954716981132075,0.027141365416449785,9.095228580974252e-05,101.32484585060145,477.7358832242188,523.3835005523548,1000.0,179.88563239146663,762.6828443354104,0.3961261190119233,0.0,true,0.6433440842846879,12194.733179098923,21.36418280659145,,,5718.161923814246,-1.9538170410596298e-07,-0.0,-1.9538170410596298e-07,,,,,,,
