stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_4,137,11.490999999999998,0.04,0.012377224942466077,8.713498603428082e-05,101.27344632860695,343.4052435489489,361.92038627787167,1600.0,201.3783080151528,858.6100728411207,0.39675643094753055,0.0,true,1.618593633030734,49316.46831370117,17.85517531370493,,,3275.391201361303,-3.795383242759911e-07,-1.0809162776151115e-05,-1.1188701100427107e-05,,,,,,,
HX_4,138,11.530999999999999,0.04,0.012349155642569302,8.708099508052362e-05,101.27343513990586,343.17102960063687,361.64384539139644,1600.0,201.3783080151528,858.6100728411207,0.39672469057166504,0.0,true,1.6179789484627984,49330.358875109014,17.843924398545443,,,3270.4124833549577,-3.793707666981316e-07,-1.0805057838744211e-05,-1.1184428605442341e-05,,,,,,,
HX_4,139,11.570999999999998,0.04,0.0123211768585599,8.702714695869552e-05,101.27342395547726,342.9373325163094,361.36793164946374,1600.0,201.3783080151528,858.6100728411207,0.3966930073165197,0.0,true,1.6173656205731783,49344.22855362246,17.832703766828498,,,3265.446102913525,-3.79203588982963e-07,-1.0800961961398122e-05,-1.1180165550381085e-05,,,,,,,
HX_4,140,11.610999999999999,0.04,0.012293288189954416,8.697344112994177e-05,101.27341277531171,342.7041506799271,361.09264302970286,1600.0,201.3783080151528,858.6100728411207,0.3966613810384787,0.0,true,1.616753645120089,49358.077391298146,17.821513303049944,,,3260.4920137314216,-3.7903678991098027e-07,-1.0796875115785697e-05,-1.1175911905696676e-05,,,,,,,
HX_4,141,11.650999999999998,0.04,0.012265489238546793,8.69198770581126e-05,101.2734015993998,342.4714824823983,360.81797751868936,1600.0,201.3783080151528,858.6100728411207,0.3966298115944449,0.0,true,1.6161430178799834,49371.905430064595,17.81035289229301,,,3255.5501697368945,-3.7887036826803343e-07,-1.0792797273701581e-05,-1.1171667641969615e-05,,,,,,,
HX_4,142,11.690999999999999,0.04,0.01223777960839266,8.686645420974702e-05,101.27339042773215,342.23932632154253,360.5439331118972,1600.0,201.3783080151528,858.6100728411207,0.3965982988418373,0.0,true,1.6155337346474552,49385.712711723514,17.799222420224666,,,3250.620525090564,-3.787043228452974e-07,-1.0788728407061567e-05,-1.1167432729906864e-05,,,,,,,
HX_4,143,11.730999999999998,0.04,0.01221015890579424,8.681317205405824e-05,101.27337926029942,342.00768060205576,360.2705078136465,1600.0,201.3783080151528,858.6100728411207,0.3965668426385901,0.0,true,1.614925791235147,49399.49927794954,17.78812177309246,,,3245.703034184053,-3.785386524392458e-07,-1.0784668487901978e-05,-1.1163207140341224e-05,,,,,,,
HX_4,144,11.770999999999999,0.04,0.01218262673928372,8.676003006291245e-05,101.27336809709229,341.7765437354657,359.9976996370545,1600.0,201.3783080151528,858.6100728411207,0.39653544284314746,0.0,true,1.6143191834736317,49413.265170292136,17.77705083771987,,,3240.7976516383524,-3.783733558516131e-07,-1.078061748837888e-05,-1.1158990844230493e-05,,,,,,,
HX_4,145,11.810999999999998,0.04,0.01215518271960865,8.670702771081633e-05,101.27335693810144,341.54591414009883,359.72550660398275,1600.0,201.3783080151528,858.6100728411207,0.3965040993144634,0.0,true,1.6137139072113311,49427.01043017478,17.76600950150346,,,3235.9043323025207,-3.7820843188937355e-07,-1.077657538076754e-05,-1.1154783812656912e-05,,,,,,,
HX_4,146,11.850999999999999,0.0,0.0,0.0,101.27334578331762,341.3157902410409,359.4539267449928,1600.0,201.3783080151528,858.6100728411207,0.39647281191199835,0.0,true,1.6131099583144055,49440.73509889607,0.0,,,0.0,0.0,0.0,0.0,,,,,,,
HX_5,147,11.850999999999999,0.09859649122807018,0.0678944640279052,0.0005077541001550205,101.27334578331762,341.3157902410409,359.4539267449928,1600.0,201.3783080151528,858.6100728411207,0.0602111423816708,0.0,true,7.1495178207840695,10408.575810293909,21.84956034101699,,,3454.40378550169,-0.0005778573026836472,-0.007053789712044842,-0.0076316470147284885,,,,,,,
HX_5,148,11.94959649122807,0.09859649122807018,0.06903473739434574,0.0005051252147307354,101.26571413630289,338.1460048949185,355.71477606166667,1600.0,201.3783080151528,858.6100728411207,0.06002790980902284,0.0,true,7.1131723202093236,10448.580684730841,21.745829241656832,,,3529.3751581075653,-0.0005743904977424007,-0.0,-0.0005743904977424007,,,,,,,
HX_5,149,12.04819298245614,0.09859649122807018,0.06736383076880215,0.0005036783064168292,101.26513974580516,334.9202947025675,351.9128271222883,1600.0,201.3783080151528,858.6100728411207,0.05984476087120194,0.0,true,7.075677393866626,10489.688907428801,21.684641358107594,,,3473.642144830324,-0.0005708246546904493,-0.0,-0.0005708246546904493,,,,,,,
HX_5,150,12.14678947368421,0.09859649122807018,0.0656060318956269,0.0005023333957391139,101.26456892115047,331.77004498222004,348.20289999557286,1600.0,201.3783080151528,858.6100728411207,0.0596654261612789,0.0,true,7.039059878609705,10530.22847970377,21.627407568065195,,,3412.7282133163135,-0.0005673457783600441,-0.0,-0.0005673457783600441,,,,,,,
HX_5,151,12.24538596491228,0.09859649122807018,0.06389457112914569,0.0005010280466059065,101.2640015753721,328.6995160005532,344.5897800968201,1600.0,201.3783080151528,858.6100728411207,0.059490178689224016,0.0,true,7.003369373380678,10570.12162005877,21.57190634527848,,,3352.819108028682,-0.0005639581446531516,-0.0,-0.0005639581446531516,,,,,,,
HX_5,152,12.34398245614035,0.09859649122807018,0.06223408035553251,0.0004997575362900342,101.26343761722745,325.7067332096635,341.0709154482582,1600.0,201.3783080151528,858.6100728411207,0.05931893690941281,0.0,true,6.968582926935821,10609.370574237577,21.517960803809203,,,3294.1822138928874,-0.0005606593459351932,-0.0,-0.0005606593459351932,,,,,,,
HX_5,153,12.44257894736842,0.09859649122807018,0.06062300969729357,0.0004985204872759254,101.26287695788152,322.78949315386194,337.64349898032333,1600.0,201.3783080151528,858.6100728411207,0.05915160458514357,0.0,true,6.934674923350155,10647.981596118289,21.465512255913872,,,3236.7949679818144,-0.0005574467345643351,-0.0,-0.0005574467345643351,,,,,,,
HX_5,154,12.54117543859649,0.09859649122807018,0.05905959539396173,0.0004973157585997319,101.26231951114696,319.94565318164393,334.30480897982557,1600.0,201.3783080151528,858.6100728411207,0.05898808731491445,0.0,true,6.9016204532113266,10685.96119897814,21.414510747586707,,,3180.6222720666515,-0.0005543177425802092,-0.0,-0.0005543177425802092,,,,,,,
HX_5,155,12.63977192982456,0.09859649122807018,0.05754213921792365,0.0004961422658935737,101.26176519340437,317.17314220039293,331.0522208691291,1600.0,201.3783080151528,858.6100728411207,0.058828293232105255,0.0,true,6.869395438813334,10723.31597110295,21.364908743132563,,,3125.6297709524506,-0.0005512698928677285,-0.0,-0.0005512698928677285,,,,,,,
HX_5,156,12.73836842105263,0.09859649122807018,0.056069017195565306,0.0004949989689080374,101.2612139235115,314.46995831156516,327.8832035970562,1600.0,201.3783080151528,858.6100728411207,0.05867213295358187,0.0,true,6.837976606685513,10760.052562676074,21.316660668727437,,,3071.7844034555073,-0.0005483007958665386,-0.0,-0.0005483007958665386,,,,,,,
HX_5,157,12.8369649122807,0.09859649122807018,0.05463867614908754,0.0004938848687347469,101.26066562271563,311.83416599066743,324.79531554950637,1600.0,201.3783080151528,858.6100728411207,0.05851951949761114,0.0,true,6.807341454822018,10796.17768059524,21.26972279412262,,,3019.054364592241,-0.0005454081458191077,-0.0,-0.0005454081458191077,,,,,,,
HX_5,158,12.935561403508771,0.09859649122807018,0.05324962995230528,0.0004927990057074566,101.26012021456982,309.26389338549745,321.7862006505081,1600.0,201.3783080151528,858.6100728411207,0.05837036820407071,0.0,true,6.777468221285009,10831.69808364092,21.22405313911531,,,2967.40904542982,-0.0005425897171879101,-0.0,-0.0005425897171879101,,,,,,,
HX_5,159,13.034157894736841,0.09859649122807018,0.05190045600219527,0.0004917404574575812,101.25957762485264,306.7573297491168,318.8535846694955,1600.0,201.3783080151528,858.6100728411207,0.058224596658178696,0.0,true,6.748335854373368,10866.620577680365,21.17961138663509,,,2916.8189754810264,-0.0005398433612572737,-0.0,-0.0005398433612572737,,,,,,,
HX_5,160,13.132754385964912,0.09859649122807018,0.05058979190975471,0.0004907083370863625,101.25903778149139,304.3127230003304,315.9952717228942,1600.0,201.3783080151528,858.6100728411207,0.05808212461758444,0.0,true,6.719923984273006,10900.952010904297,21.136358801062066,,,2867.2557684214244,-0.0005371670029095889,-0.0,-0.0005371670029095889,,,,,,,
HX_5,161,13.231350877192982,0.09859649122807018,0.0493163323950312,0.0004897017914440722,101.25850061448847,301.92837740403615,313.2091409579581,1600.0,201.3783080151528,858.6100728411207,0.05794287394262709,0.0,true,6.692212896100004,10934.699269109233,21.094258151361185,,,2818.6920709353126,-0.0005345586375652346,-0.0,-0.0005345586375652346,,,,,,,
HX_5,162,13.329947368421053,0.09859649122807018,0.048078826371797646,0.0004887199995088844,101.25796605585091,299.60265136431826,310.4931434075977,1600.0,201.3783080151528,858.6100728411207,0.057806768529576,0.0,true,6.665183504253824,10967.869271034537,21.05327363870048,,,2771.1015144802677,-0.0005320163282763589,-0.0,-0.0005320163282763589,,,,,,,
HX_5,163,13.428543859649121,0.09859649122807018,0.04687607420852333,0.0004877621708587744,101.25743403952264,297.33395532367877,307.845299005779,1600.0,201.3783080151528,858.6100728411207,0.057673734246686315,0.0,true,6.638817328003803,11000.46896376575,21.01337082825261,,,2724.4586697762843,-0.0005295382029653059,-0.0,-0.0005295382029653059,,,,,,,
HX_5,164,13.527140350877191,0.09859649122807018,0.04570692515333592,0.0004868275442301758,101.25690450131968,295.1207497622445,305.26369375375333,1600.0,201.3783080151528,858.6100728411207,0.05754369887290778,0.0,true,6.613096468237351,11032.505318210866,20.97451658489647,,,2678.739003839564,-0.0005271224517991736,-0.0,-0.0005271224517991736,,,,,,,
HX_5,165,13.625736842105262,0.09859649122807018,0.04457027491165095,0.00048591538615773194,101.25637737886788,292.9615432912045,302.7464770281115,1600.0,201.3783080151528,858.6100728411207,0.05741659203910321,0.0,true,6.588003585303077,11063.985324658945,20.936679012562582,,,2633.918839394927,-0.0005247673246925105,-0.0,-0.0005247673246925105,,,,,,,
HX_5,166,13.724333333333332,0.09859649122807018,0.04346506336602474,0.0004850249896897875,101.25585261154319,290.8548908351353,300.2918590222397,1600.0,201.3783080151528,858.6100728411207,0.057292345171637504,0.0,true,6.5635218778868065,11094.915988426428,20.899827396980626,,,2589.9753165130405,-0.0005224711289307691,-0.0,-0.0005224711289307691,,,,,,,
HX_5,167,13.822929824561403,0.09859649122807018,0.04239027242859885,0.0004841556731747414,101.25533014041426,288.7993918982178,297.8981083133551,1600.0,201.3783080151528,858.6100728411207,0.057170891438210525,0.0,true,6.5396350628623745,11125.304325597996,20.86393215160862,,,2546.8863563301225,-0.0005202322269075752,-0.0,-0.0005202322269075752,,,,,,,
HX_5,168,13.921526315789473,0.09859649122807018,0.041344924017244614,0.0004833067791137665,101.25480990818735,286.7936889096875,295.5635495478129,1600.0,201.3783080151528,858.6100728411207,0.057052165695814394,0.0,true,6.516327356063139,11155.15735886802,20.828964766540864,,,2504.6306267183386,-0.0005180490339693712,-0.0,-0.0005180490339693712,,,,,,,
HX_5,169,14.020122807017543,0.09859649122807018,0.040328078147176045,0.0004824776730755525,101.25429185915338,284.8364656441571,293.28656123786607,1600.0,201.3783080151528,858.6100728411207,0.05693610444070474,0.0,true,6.493583453923504,11184.482113485277,20.7948977601988,,,2463.1875097840157,-0.0005159200163614074,-0.0,-0.0005159200163614074,,,,,,,
HX_5,170,14.118719298245614,0.09859649122807018,0.039338831130441475,0.00048166774266930905,101.25377593913703,282.92644571274093,291.0655736635341,1600.0,201.3783080151528,858.6100728411207,0.05682264576028162,0.0,true,6.471388515943148,11213.285613306753,20.76170463363486,,,2422.537071080518,-0.0005138436892694386,-0.0,-0.0005138436892694386,,,,,,,
HX_5,171,14.217315789473684,0.09859649122807018,0.03837631387624641,0.0004808763965722553,101.25326209544775,281.0623911211661,288.8990668736296,1600.0,201.3783080151528,858.6100728411207,0.05671172928678281,0.0,true,6.449728147929662,11241.57487696298,20.72935982727941,,,2382.660030429801,-0.0005118186149518604,-0.0,-0.0005118186149518604,,,,,,,
HX_5,172,14.315912280701754,0.09859649122807018,0.037439690285597516,0.00048010306360831404,101.2527502768328,279.24310089129847,286.78556878038773,1600.0,201.3783080151528,858.6100728411207,0.056603296152699434,0.0,true,6.428588385978068,11269.356914137828,20.697838679982695,,,2343.537734254725,-0.0005098434009573566,-0.0,-0.0005098434009573566,,,,,,,
HX_5,173,14.414508771929825,0.09859649122807018,0.03652815573422784,0.00047934719187488634,101.25224043343185,277.46740974273416,284.72365334250594,1600.0,201.3783080151528,858.6100728411207,0.05649728894782846,0.0,true,6.407955681148322,11296.638721965159,20.66711739021111,,,2305.1521293308906,-0.0005079166984234269,-0.0,-0.0005079166984234269,,,,,,,
HX_5,174,14.513105263157893,0.09859649122807018,0.035640935638187946,0.0004786082479146151,101.25173251673343,275.7341868313172,282.71193883174567,1600.0,201.3783080151528,858.6100728411207,0.05639365167788157,0.0,true,6.387816884804301,11323.427281544224,20.637172979258693,,,2267.4857378724523,-0.0005060372004514691,-0.0,-0.0005060372004514691,,,,,,,
HX_5,175,14.611701754385965,0.09859649122807018,0.034777284096923405,0.00047788571592968657,101.25122647953297,274.04233454163887,280.7490861785142,1600.0,201.3783080151528,858.6100728411207,0.05629232972457665,0.0,true,6.368159234580083,11349.729554574946,20.60798325636328,,,2230.521633873589,-0.0005042036405543574,-0.0,-0.0005042036405543574,,,,,,,
