stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_1,0,0.0,0.09954716981132075,2.0098739886867603,0.0011518994411938194,101.325,1853.7967104799327,2396.931843098109,1000.0,179.88563239146663,762.6828443354104,0.4693784252825015,0.0,true,7.919438999579861,25793.731754141343,397.0936357832111,,,103176.18233744937,-8.718057012111107e-06,-0.0025096011428415283,-0.0025183191998536395,,,,,,,
HX_1,1,0.09954716981132075,0.09954716981132075,1.5843000759103694,0.0009528675420777755,101.32248168080015,1783.643560338247,2294.3946285322354,1000.0,179.88563239146663,762.6828443354104,0.466832746808711,0.0,true,7.658422235864982,26376.759590210644,308.3655676465597,,,87871.42128531968,-8.38645106658466e-06,-0.0,-8.38645106658466e-06,,,,,,,
HX_1,2,0.1990943396226415,0.09954716981132075,1.3776432839732877,0.000876946762871911,101.32247329434908,1728.1169460082606,2213.5688067465676,1000.0,179.88563239146663,762.6828443354104,0.46474632896301293,0.0,true,7.4516708158438405,26863.063434261563,275.6180923856788,,,79645.54748583122,-8.125090882650194e-06,-0.0,-8.125090882650194e-06,,,,,,,
HX_1,3,0.2986415094339623,0.09954716981132075,1.2465316196808354,0.0008231905549702139,101.3224651692582,1679.6582908546234,2143.2859403578077,1000.0,179.88563239146663,762.6828443354104,0.46286921191228814,0.0,true,7.271236726229773,27306.864260135957,252.98586089698344,,,74402.67008558182,-7.897943584976881e-06,-0.0,-7.897943584976881e-06,,,,,,,
HX_1,4,0.398188679245283,0.09954716981132075,1.1409840380772673,0.0007772975195772109,101.32245727131462,1635.6626813369876,2079.691963386621,1000.0,179.88563239146663,762.6828443354104,0.46111731222215313,0.0,true,7.107420640783176,27726.564838668106,234.35799232763532,,,70099.7723606384,-7.692494193620514e-06,-0.0,-7.692494193620514e-06,,,,,,,
HX_1,5,0.49773584905660373,0.09954716981132075,1.0506198925336518,0.0007366893392774381,101.32244957882043,1595.2615836803257,2021.482679725904,1000.0,179.88563239146663,762.6828443354104,0.4594667803377439,0.0,true,6.956988599963129,28126.955619490036,218.44291741120375,,,66319.27930807201,-7.504494182071215e-06,-0.0,-7.504494182071215e-06,,,,,,,
HX_1,6,0.5972830188679246,0.09954716981132075,0.9719821969849878,0.0007003968556051711,101.32244207432625,1557.944126145243,1967.8834799972205,1000.0,179.88563239146663,762.6828443354104,0.4579051940600335,0.0,true,6.818038389310333,28510.308192612287,204.65623716471922,,,62943.16345414416,-7.331417758046532e-06,-0.0,-7.331417758046532e-06,,,,,,,
HX_1,7,0.6968301886792453,0.09954716981132075,0.90297223484704,0.0006677641088100858,101.32243474290848,1523.316125546722,1918.2961189742614,1000.0,179.88563239146663,762.6828443354104,0.4564230668822331,0.0,true,6.689102280677044,28878.31741624486,192.59770651752305,,,59906.34014486576,-7.17131627230942e-06,-0.0,-7.17131627230942e-06,,,,,,,
HX_1,8,0.796377358490566,0.09954716981132075,0.8420011077128203,0.0006382689970671635,101.32242757159221,1491.053504505614,1872.2294218637226,1000.0,179.88563239146663,762.6828443354104,0.4550124370836359,0.0,true,6.5689735826288915,29232.409830285553,181.96345210919597,,,57159.62138640183,-7.0225920114990915e-06,-0.0,-7.0225920114990915e-06,,,,,,,
HX_1,9,0.8959245283018867,0.09954716981132075,0.7878057490784948,0.0006114827898999648,101.32242054900021,1460.8852103574468,1829.2732727164944,1000.0,179.88563239146663,762.6828443354104,0.45366648510972185,0.0,true,6.456643039528314,29573.815739953618,172.51632174355422,,,54663.09204224845,-6.8839126261049145e-06,-0.0,-6.8839126261049145e-06,,,,,,,
