stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_1,10,0.9954716981132075,0.09954716981132075,0.8150979404051117,0.000630836160824868,101.32281807551895,1463.2376141336354,1861.8768423100087,1000.0,179.88563239146663,762.6828443354104,0.4687986861511112,0.0,true,5.693704393303004,25976.94651922295,179.31827740754588,,,55937.89827782976,-5.4830775082244555e-06,-0.0,-5.4830775082244555e-06,,,,,,,
HX_1,11,1.0950188679245283,0.09954716981132075,0.757278185251693,0.0006017402613624409,101.32281259244145,1430.4378071303372,1814.420567701798,1000.0,179.88563239146663,762.6828443354104,0.4673527348728046,0.0,true,5.586152439572137,26314.828482551457,169.12611637338858,,,53241.68809431609,-5.3631593565173424e-06,-0.0,-5.3631593565173424e-06,,,,,,,
HX_1,12,1.1945660377358491,0.09954716981132075,0.7061995157676189,0.0005754496106023337,101.32280722928209,1399.8697280603164,1770.3306495056854,1000.0,179.88563239146663,762.6828443354104,0.46597519902961126,0.0,true,5.485918419305067,26640.106396561925,160.11129307917278,,,50803.36383825913,-5.25173469699868e-06,-0.0,-5.25173469699868e-06,,,,,,,
HX_1,13,1.2941132075471697,0.09954716981132075,0.6607967727152556,0.0005515760293266849,101.3228019775474,1371.277855843176,1729.214611189968,1000.0,179.88563239146663,762.6828443354104,0.4646596203704114,0.0,true,5.392164467559288,26953.89627932793,152.08061314016746,,,48587.16337458878,-5.147809629336876e-06,-0.0,-5.147809629336876e-06,,,,,,,
HX_1,14,1.3936603773584906,0.09954716981132075,0.6202123080877214,0.0005297991017657164,101.32279682973777,1344.4466461835505,1690.7419914566617,1000.0,179.88563239146663,762.6828443354104,0.4634004231807458,0.0,true,5.3041838050533,27257.166282737184,144.88072529642574,,,46563.63385027621,-5.050548073096889e-06,-0.0,-5.050548073096889e-06,,,,,,,
HX_1,15,1.4932075471698112,0.09954716981132075,0.5837488232557619,0.0005098522597358988,101.3227917791897,1319.1927941320992,1654.6322626136769,1000.0,179.88563239146663,762.6828443354104,0.4621927616347621,0.0,true,5.2213753667579486,27550.761680800373,138.38843577795367,,,44708.31230334034,-4.959240864269453e-06,-0.0,-4.959240864269453e-06,,,,,,,
HX_1,16,1.592754716981132,0.09954716981132075,0.5508342663729072,0.0004915120805447343,101.32278681994883,1295.3592463633568,1620.6454947837326,1000.0,179.88563239146663,762.6828443354104,0.461032398216893,0.0,true,5.143224167887694,27835.424887376903,132.50369181253492,,,43000.71897118161,-4.873281911361846e-06,-0.0,-4.873281911361846e-06,,,,,,,
HX_1,17,1.6923018867924529,0.09954716981132075,0.5209954083078332,0.00047458999153884905,101.32278194666692,1272.8105177210687,1588.5750638411173,1000.0,179.88563239146663,762.6828443354104,0.45991560611861426,0.0,true,5.069285946643365,28111.811607921292,127.14442188576899,,,41423.58195042116,-4.792149596535337e-06,-0.0,-4.792149596535337e-06,,,,,,,
HX_1,18,1.7918490566037735,0.09954716981132075,0.4938377350919366,0.0004589257882151626,101.32277715451733,1251.428990932724,1558.2418977989435,1000.0,179.88563239146663,762.6828443354104,0.4588390902671422,0.0,true,4.999175030810756,28380.503966960157,122.24268842835225,,,39962.234501346,-4.715392118731255e-06,-0.0,-4.715392118731255e-06,,,,,,,
HX_1,19,1.8913962264150943,0.09954716981132075,0.46902998899970244,0.0004443825288208214,101.3227724391252,1231.1119654424228,1529.4898938894794,1000.0,179.88563239146663,762.6828443354104,0.45779992294312755,0.0,true,4.932554660751799,28642.021254150917,117.74178209841247,,,38604.14234681482,-4.642615832151874e-06,-0.0,-4.642615832151874e-06,,,,,,,
HX_1,20,1.990943396226415,0.09954716981132075,0.4462921676731425,0.00043084248167949687,101.32276779650937,1211.7692828805616,1502.1822356869275,1000.0,179.88563239146663,762.6828443354104,0.456795490909336,0.0,true,4.869129203213676,28896.828782098975,113.5940010364791,,,37338.5297369915,-4.573475884585786e-06,-0.0,-4.573475884585786e-06,,,,,,,
HX_1,21,2.0904905660377358,0.09954716981132075,0.4253861221915099,0.0004182038838808154,101.32276322303348,1193.3214007042202,1476.1984089399045,1000.0,179.88563239146663,762.6828443354104,0.45582345169067584,0.0,true,4.808637834709739,29145.34523644677,109.75893487935451,,,36156.081220397966,-4.507668638978549e-06,-0.0,-4.507668638978549e-06,,,,,,,
HX_1,22,2.1900377358490566,0.09954716981132075,0.40610812761760173,0.00040637833012443245,101.32275871536484,1175.6978173450052,1451.4317647989867,1000.0,179.88563239146663,762.6828443354104,0.4548816971834413,0.0,true,4.750849377509081,29387.948813695886,106.20212522561422,,,35048.7019458631,-4.4449254905231745e-06,-0.0,-4.4449254905231745e-06,,,,,,,
HX_1,23,2.2895849056603774,0.09954716981132075,0.38828296451876626,0.00039528865466828035,101.32275427043935,1158.8357754206959,1427.7875155986435,1000.0,179.88563239146663,762.6828443354104,0.45396832317631897,0.0,true,4.695558047409786,29624.982377705503,102.89401001883763,,,34009.32359159018,-4.385007785375077e-06,-0.0,-4.385007785375077e-06,,,,,,,
HX_1,24,2.3891320754716983,0.09954716981132075,0.3717591681544518,0.0003848672019544163,101.32274988543156,1142.679186691711,1405.181075222264,1000.0,179.88563239146663,762.6828443354104,0.4530816036724411,0.0,true,4.642579928623327,29856.757816620277,99.80908430596229,,,33031.74614429839,-4.327702616119206e-06,-0.0,-4.327702616119206e-06,,,,,,,
HX_1,25,2.4886792452830186,0.09954716981132075,0.3564051875559799,0.00037505440575519403,101.32274555772895,1127.1777351958835,1383.5366760668953,1000.0,179.88563239146663,762.6828443354104,0.4522199691359038,0.0,true,4.591750032913625,30083.55974420727,96.92522751111737,,,32110.508059270927,-4.272819320396744e-06,-0.0,-4.272819320396744e-06,,,,,,,
HX_1,26,2.5882264150943395,0.09954716981132075,0.3421062592236392,0.0003657976148655612,101.32274128490963,1112.2861245799004,1362.7862096323536,1000.0,179.88563239146663,762.6828443354104,0.45138198796616313,0.0,true,4.54291983156339,30305.648660426967,94.2231600280149,,,31240.77904979117,-4.220186547555308e-06,-0.0,-4.220186547555308e-06,,,,,,,
HX_1,27,2.6877735849056603,0.09954716981132075,0.3287618462598177,0.0003570501170882496,101.32273706472309,1097.9634429136781,1342.8682491285795,1000.0,179.88563239146663,762.6828443354104,0.4505663506430603,0.0,true,4.4959551725722635,30523.263663374542,91.68600110449671,,,30418.271043237226,-4.169649787287542e-06,-0.0,-4.169649787287542e-06,,,,,,,
HX_1,28,2.787320754716981,0.09954716981132075,0.31628352805414683,0.000348770323686052,101.32273289507329,1084.1726238313631,1323.7272211806442,1000.0,179.88563239146663,762.6828443354104,0.4497718560938391,0.0,true,4.4507345137142496,30736.62478700733,89.29890670504345,,,29639.163815770917,-4.121069276430672e-06,-0.0,-4.121069276430672e-06,,,,,,,
HX_1,29,2.886867924528302,0.09954716981132075,0.30459325137366283,0.0003409210844551153,101.32272877400402,1070.8799871261754,1305.3127003995971,1000.0,179.88563239146663,762.6828443354104,0.44899739991875465,0.0,true,4.407147416127855,30945.935025085502,87.04877099925561,,,28900.042560300684,-4.074318217186352e-06,-0.0,-4.074318217186352e-06,,,,,,,
HX_1,30,2.9864150943396224,0.09954716981132075,0.29362187318110317,0.0003334691097212256,101.3227246996858,1058.0548452530766,1287.5788057775655,1000.0,179.88563239146663,762.6828443354104,0.44824196417918105,0.0,true,4.365093254020897,31151.38209069548,84.9239788274666,,,28197.84521257618,-4.029281253266126e-06,-0.0,-4.029281253266126e-06,,,,,,,
HX_1,31,3.085962264150943,0.09954716981132075,0.2833079403475008,0.0003263844803290086,101.32272067040455,1045.6691647955308,1270.4836819222514,1000.0,179.88563239146663,762.6828443354104,0.4475046085056287,0.0,true,4.3244801046050405,31353.139951909285,82.91419928285282,,,27529.81780106797,-3.985853160812257e-06,-0.0,-3.985853160812257e-06,,,,,,,
HX_1,32,3.185509433962264,0.09954716981132075,0.2735966628242563,0.0003196402304151193,101.3227166845514,1033.6972740022316,1253.989051338463,1000.0,179.88563239146663,762.6828443354104,0.44678446232584634,0.0,true,4.285223789095795,31551.370177045384,81.01021266641258,,,26893.476429370112,-3.943937719078383e-06,-0.0,-3.943937719078383e-06,,,,,,,
HX_1,33,3.285056603773585,0.09954716981132075,0.26443904565545256,0.00031321199067848573,101.32271274061367,1022.1156091244878,1238.0598264931768,1000.0,179.88563239146663,762.6828443354104,0.4460807180475783,0.0,true,4.247247040941591,31746.223117319183,79.20376469138442,,,26286.574768629256,-3.90344673229238e-06,-0.0,-3.90344673229238e-06,,,,,,,
HX_1,34,3.3846037735849057,0.09954716981132075,0.2557911520743639,0.0003070776821685786,101.32270883716694,1010.9024935809422,1222.6637724161938,1000.0,179.88563239146663,762.6828443354104,0.44539262505835175,0.0,true,4.2104787816951434,31937.838950027937,77.48744306298518,,,25707.076149352317,-3.864299179252425e-06,-0.0,-3.864299179252425e-06,,,,,,,
HX_1,35,3.484150943396226,0.09954716981132075,0.2476134753055052,0.0003012172524459737,101.32270497286775,1000.0379450161946,1207.7712122044643,1000.0,179.88563239146663,762.6828443354104,0.44471948442726916,0.0,true,4.174853488350172,32126.348601670226,75.85457252958099,,,25153.129509928367,-3.826420471315458e-06,-0.0,-3.826420471315458e-06,,,,,,,
HX_1,36,3.583698113207547,0.09954716981132075,0.23987040093235112,0.00029561244743360433,101.32270114644727,989.5035061589118,1193.3547691010854,1000.0,179.88563239146663,762.6828443354104,0.44406064421224956,0.0,true,4.140310638717678,32311.874567309587,74.29912525998957,,,24623.048593152787,-3.7897418027479175e-06,-0.0,-3.7897418027479175e-06,,,,,,,
HX_1,37,3.6832452830188678,0.09954716981132075,0.2325297450516088,0.00029024661345257354,101.32269735670548,979.2820960656217,1179.3891398760845,1000.0,179.88563239146663,762.6828443354104,0.44341549529130986,0.0,true,4.106794223647807,32494.531639958645,72.81564399855328,,,24115.293889441917,-3.7541995800905975e-06,-0.0,-3.7541995800905975e-06,,,,,,,
HX_1,38,3.7827924528301886,0.09954716981132075,0.2255623561142442,0.0002851045248848095,101.32269360250588,969.3578788912654,1165.8508950965854,1000.0,179.88563239146663,762.6828443354104,0.4427834676489881,0.0,true,4.074252316722702,32674.427561669985,71.39917592223061,,,23628.456911982892,-3.7197349193728837e-06,-0.0,-3.7197349193728837e-06,,,,,,,
HX_1,39,3.8823396226415094,0.09954716981132075,0.21894177050089908,0.00028017223367380077,101.32268988277097,959.7161477822309,1152.7183025784075,1000.0,179.88563239146663,762.6828443354104,0.442164027059356,0.0,true,4.04263669353666,32851.66360627526,70.04521550031731,,,23161.246459172995,-3.686293201798783e-06,-0.0,-3.686293201798783e-06,,,,,,,
HX_1,40,3.98188679245283,0.09954716981132075,0.21264391360914736,0.00027543693750092926,101.32268619647776,950.3432218617739,1139.9711708906018,1000.0,179.88563239146663,762.6828443354104,0.44155667211568517,0.0,true,4.011902493906804,33026.335102276316,68.74965495877801,,,22712.47657675712,-3.653823679995788e-06,-0.0,-3.653823679995788e-06,,,,,,,
HX_1,41,4.081433962264151,0.09954716981132075,0.20664683963025302,0.0002708868639873201,101.32268254265409,941.2263545871123,1127.5907102631577,1000.0,179.88563239146663,762.6828443354104,0.4409609315640314,0.0,true,3.9820079213719652,33198.53190316548,67.50874119378365,,,22281.055978719247,-3.6222791281309912e-06,-0.0,-3.6222791281309912e-06,,,,,,,
HX_1,42,4.1809811320754715,0.09954716981132075,0.200930504331747,0.00026651116869211083,101.32267892037497,932.3536520143415,1115.559408645312,1000.0,179.88563239146663,762.6828443354104,0.4403763619040282,0.0,true,3.95291397517976,33368.33881144979,66.31903817533718,,,21865.9787242864,-3.5916155302044905e-06,-0.0,-3.5916155302044905e-06,,,,,,,
HX_1,43,4.280528301886792,0.09954716981132075,0.19547656609223377,0.0002622998450253565,101.32267532875943,923.7139997214582,1103.8609209928063,1000.0,179.88563239146663,762.6828443354104,0.4398025452252651,0.0,true,3.9245842106639772,33535.8359617809,65.1773940414525,,,21466.315979988096,-3.561791801668129e-06,-0.0,-3.561791801668129e-06,,,,,,,
HX_1,44,4.380075471698113,0.09954716981132075,0.19026821119781445,0.0002582436444814479,101.32267176696763,915.2969973189851,1092.4799701392171,1000.0,179.88563239146663,762.6828443354104,0.43923908725191696,0.0,true,3.8969845245020447,33701.09916788027,64.08091221369018,,,21081.2087218645,-3.5327695402176374e-06,-0.0,-3.5327695402176374e-06,,,,,,,
HX_1,45,4.479622641509434,0.09954716981132075,0.18529000003797985,0.0002543340058380996,101.32266823419809,907.0928996282588,1081.402257838793,1000.0,179.88563239146663,762.6828443354104,0.43868561557192676,0.0,true,3.87008296183607,33864.200237318255,63.02692597178211,,,20709.86125465192,-3.504512802194221e-06,-0.0,-3.504512802194221e-06,,,,,,,
HX_1,46,4.579169811320755,0.09954716981132075,0.18052773135849515,0.0002505629921655193,101.32266472968529,899.0925637343333,1070.6143847640083,1000.0,179.88563239146663,762.6828443354104,0.4381417780301399,0.0,true,3.843849542656984,34025.20725769142,62.01297601316251,,,20351.53544290512,-3.4769879015262425e-06,-0.0,-3.4769879015262425e-06,,,,,,,
HX_1,47,4.678716981132076,0.09954716981132075,0.17596832216020014,0.00024692323465750764,101.32266125269739,891.2874012278638,1060.1037784065315,1000.0,179.88563239146663,762.6828443354104,0.43760724126742956,0.0,true,3.8182561052035946,34184.18485729064,61.036790596095834,,,20005.545564199034,-3.4501632285600857e-06,-0.0,-3.4501632285600857e-06,,,,,,,
HX_1,48,4.7782641509433965,0.09954716981132075,0.1715997011920031,0.00024340788243665013,101.32265780253417,883.6693350414411,1049.8586279706662,1000.0,179.88563239146663,762.6828443354104,0.4370816893901117,0.0,true,3.7932761644270436,34341.194442958265,60.09626792560269,,,19671.25370730623,-3.424009086484048e-06,-0.0,-3.424009086484048e-06,,,,,,,
HX_1,49,4.8778113207547165,0.09954716981132075,0.16741071428679186,0.00024001055760413789,101.32265437852507,876.230760363466,1039.8678254678018,1000.0,179.88563239146663,762.6828443354104,0.4365648227558869,0.0,true,3.768884783825691,34496.294417522855,59.18946049182144,,,19348.06564899782,-3.398497543350364e-06,-0.0,-3.398497543350364e-06,,,,,,,
HX_1,50,4.977358490566037,0.09954716981132075,0.16339104004100166,0.0002367253149048611,101.32265098002753,868.9645091789274,1030.1209123223489,1000.0,179.88563239146663,762.6828443354104,0.4360563568642215,0.0,true,3.7450584591727796,34649.54037888768,58.314561112642224,,,19035.427152208165,-3.373602297958488e-06,-0.0,-3.373602297958488e-06,,,,,,,
HX_1,51,5.076905660377358,0.09954716981132075,0.15953111484335392,0.00023354660572126641,101.32264760642522,861.8638186267336,1020.608031668182,1000.0,179.88563239146663,762.6828443354104,0.4355560213817782,0.0,true,3.721775014758756,34800.985290111574,57.469890536478744,,,18732.820658519555,-3.3492985600787615e-06,-0.0,-3.3492985600787615e-06,,,,,,,
HX_1,52,5.176452830188679,0.09954716981132075,0.15582206467848184,0.0002304692446199975,101.32264425712667,854.9222998858744,1011.3198818666004,1000.0,179.88563239146663,762.6828443354104,0.43506355908598027,0.0,true,3.6990135013676104,34950.679684949224,56.653886075045925,,,18439.76222012096,-3.325562933617995e-06,-0.0,-3.325562933617995e-06,,,,,,,
HX_1,53,5.276,0.0,0.0,0.0,101.32264093156373,848.1339132234413,1002.2476787383762,1000.0,179.88563239146663,762.6828443354104,0.43457872513588114,0.0,true,3.6767541144582787,35098.67178408113,0.0,,,0.0,0.0,0.0,0.0,,,,,,,
HX_2,54,5.276,0.04,0.20888316573065163,0.0002893627861318092,101.32264093156373,848.1339132234413,1002.2476787383762,1000.0,179.88563239146663,762.6828443354104,0.45090262328902686,0.0,true,2.8150148688821184,30711.337811070985,61.292027885234305,,,20900.20054132309,-7.014063090547684e-07,-1.7953832598566174e-05,-1.8655238907620944e-05,,,,,,,
HX_2,55,5.316,0.04,0.17877905306256797,0.00026387436919256973,101.32262227632482,844.4739500640029,997.3609489436043,1000.0,179.88563239146663,762.6828443354104,0.4506459061609185,0.0,true,2.8058269448108333,30781.73698714069,56.683971604982474,,,18603.50382886352,-6.987465400599685e-07,-1.7895233103221527e-05,-1.8593979643281494e-05,,,,,,,
HX_2,56,5.356,0.04,0.17294472779207135,0.0002607598617573338,101.32260368234518,841.3395516710287,993.178491624736,1000.0,179.88563239146663,762.6828443354104,0.45042529406154974,0.0,true,2.79795846131035,30842.35532631247,56.04791798536524,,,18128.24875067263,-6.964698423710517e-07,-1.7845048844113737e-05,-1.854151868648479e-05,,,,,,,
HX_2,57,5.396,0.04,0.1707589071468388,0.00025911955682084826,101.32258514082649,838.3057609461547,989.1325257796037,1000.0,179.88563239146663,762.6828443354104,0.4502110943608215,0.0,true,2.79034255200292,30901.318905181844,55.67400035790684,,,17967.16145821173,-6.942672074667002e-07,-1.7796475473399795e-05,-1.8490742680866493e-05,,,,,,,
HX_2,58,5.436,0.04,0.16895435952121302,0.00025759582874648084,101.32256665008381,835.3086849377615,985.1376962471332,1000.0,179.88563239146663,762.6828443354104,0.44999883783891426,0.0,true,2.7828188119117794,30959.852160238363,55.322129093861946,,,17839.070726300142,-6.920921802824754e-07,-1.7748489947069308e-05,-1.844058212735178e-05,,,,,,,
HX_2,59,5.476,0.04,0.16720948282330797,0.0002560994319465715,101.32254820950169,832.3416819295982,981.1850833127171,1000.0,179.88563239146663,762.6828443354104,0.449788072367007,0.0,true,2.7753705668844435,31018.07753193294,54.97654552593589,,,17715.351932749403,-6.899399109686481e-07,-1.770098591934565e-05,-1.8390925830314294e-05,,,,,,,
HX_2,60,5.516,0.04,0.16549665866111254,0.00025462420097667314,101.32252981857586,829.4037477822925,977.2732910012436,1000.0,179.88563239146663,762.6828443354104,0.4495787423204145,0.0,true,2.7679952960640106,31076.008513359622,54.63612931061502,,,17593.536682284648,-6.87809645315563e-07,-1.7653947312501018e-05,-1.834175695781658e-05,,,,,,,
HX_2,61,5.556,0.04,0.1638130980424111,0.0002531693374769275,101.3225114768189,826.494361617985,973.4015694577366,1000.0,179.88563239146663,762.6828443354104,0.44937082578238285,0.0,true,2.7606916918341224,31133.64935586661,54.30070359465854,,,17473.400267720135,-6.857009807310764e-07,-1.7607365786712605e-05,-1.829306676744368e-05,,,,,,,
HX_2,62,5.596,0.04,0.16215795438490588,0.0002517343949252141,101.32249318375213,823.6130502875754,969.5692340744666,1000.0,179.88563239146663,762.6828443354104,0.4491643038029768,0.0,true,2.753458566401455,31191.003532247698,53.97015430790517,,,17354.894373549116,-6.836135499956635e-07,-1.756123376637478e-05,-1.8244847316370445e-05,,,,,,,
HX_2,63,5.636,0.04,0.16053054327116117,0.0002503189597977361,101.3224749389048,820.7593543191418,965.7756200491247,1000.0,179.88563239146663,762.6828443354104,0.4489591580008896,0.0,true,2.7462947663082677,31248.074397136512,53.644374318771916,,,17237.98459732217,-6.815469965242777e-07,-1.7515543894870213e-05,-1.8197090891394494e-05,,,,,,,
HX_2,64,5.676,0.04,0.15893021078231148,0.0002489226312541473,101.32245674181392,817.9328251110766,962.0200785910471,1000.0,179.88563239146663,762.6828443354104,0.4487553703774403,0.0,true,2.7391991653857275,31304.865237305166,53.32325984392875,,,17122.6383724314,-6.795009723051236e-07,-1.7470288989626988e-05,-1.8149789961932113e-05,,,,,,,
HX_2,65,5.716,0.04,0.15735632347570233,0.0002475450195203018,101.32243859202396,815.1330244358115,958.3019762077129,1000.0,179.88563239146663,762.6828443354104,0.44855292329418117,0.0,true,2.7321706635080374,31361.37927679092,53.006710121794214,,,17008.82407905004,-6.774751375156554e-07,-1.7425462034172623e-05,-1.810293717168828e-05,,,,,,,
HX_2,66,5.756,0.04,0.15580826701713876,0.000246185745438451,101.32242048908678,812.359524118048,954.6206942257146,1000.0,179.88563239146663,762.6828443354104,0.44835179946242887,0.0,true,2.7252081857846564,31417.61967876095,52.69462729110264,,,16896.510954912977,-6.75469160266088e-07,-1.7381056172982107e-05,-1.8056525333248193e-05,,,,,,,
HX_2,67,5.795999999999999,0.04,0.15428544543809286,0.00024484444010264755,101.32240243256145,809.6119057355135,950.9756283437221,1000.0,179.88563239146663,762.6828443354104,0.44815198193391803,0.0,true,2.7183106818090828,31473.58954710308,52.386916286252294,,,16785.66906258474,-6.734827163601822e-07,-1.7337064706686732e-05,-1.8010547423046914e-05,,,,,,,
HX_2,68,5.836,0.04,0.15278728046303156,0.00024352074451291987,101.32238442201403,806.8897603313131,947.3661882028289,1000.0,179.88563239146663,762.6828443354104,0.4479534540918133,0.0,true,2.7114771249367307,31529.29192794866,52.08348473781475,,,16676.269261616828,-6.71515489065342e-07,-1.7293481087468513e-05,-1.7964996576533854e-05,,,,,,,
HX_2,69,5.8759999999999994,0.04,0.15131321086816613,0.0002422143092436135,101.32236645701745,804.1926881367275,943.7917969726283,1000.0,179.88563239146663,762.6828443354104,0.4477561996420255,0.0,true,2.704706511589048,31584.72981114538,51.78424287730954,,,16568.283182055344,-6.695671688911436e-07,-1.7250298914621878e-05,-1.791986608351302e-05,,,,,,,
HX_2,70,5.9159999999999995,0.04,0.1498626918677388,0.00024092479412500498,101.32234853715137,801.5202983039486,940.2518909522972,1000.0,179.88563239146663,762.6828443354104,0.4475602026048092,0.0,true,2.697997860582568,31639.906131682288,51.48910344599433,,,16461.683199016243,-6.676374533758883e-07,-1.720751193027448e-05,-1.7875149383650368e-05,,,,,,,
HX_2,71,5.9559999999999995,0.04,0.14843519452635284,0.00023965186793756973,101.32233066200199,798.8722086483459,936.7459191860371,1000.0,179.88563239146663,762.6828443354104,0.4473654473066363,0.0,true,2.6913502124819004,31694.823771071387,51.197981607473814,,,16356.44240826509,-6.657260468808406e-07,-1.7165114015260645e-05,-1.7830840062141486e-05,,,,,,,
HX_2,72,5.9959999999999996,0.04,0.1470302051960648,0.00023839520811831687,101.32231283116192,796.2480453998531,933.2733430922596,1000.0,179.88563239146663,762.6828443354104,0.44717191837232984,0.0,true,2.6847626289755993,31749.48555868177,50.91079486394155,,,16252.534602754264,-6.63832660391832e-07,-1.7123099185140697e-05,-1.778693184553253e-05,,,,,,,
HX_2,73,6.036,0.04,0.1456472249770352,0.0002371545004786351,101.32229504423007,793.6474429630942,929.8336361059437,1000.0,179.88563239146663,762.6828443354104,0.44697960071745324,0.0,true,2.678234192273992,31803.894273033886,50.62746297587848,,,16149.934250073802,-6.619570113279138e-07,-1.7081461586360434e-05,-1.7743418597688348e-05,,,,,,,
HX_2,74,6.076,0.0,0.0,0.0,101.32227730081148,791.0700436858864,926.4262833336129,1000.0,179.88563239146663,762.6828443354104,0.4467884795409397,0.0,true,2.671764004528021,31858.05264305326,0.0,,,0.0,0.0,0.0,0.0,,,,,,,
HX_3,75,6.076,0.09949999999999999,0.48162962743402793,0.0007933959371982311,101.32227730081148,791.0700436858864,926.4262833336129,1000.0,179.88563239146663,762.6828443354104,0.08517768828313288,0.0,true,10.035265522430244,5683.863094211108,28.85805032346028,,,10957.052132984114,-0.0007725869839542366,-0.008013363896856467,-0.008785950880810703,,,,,,,
HX_3,76,6.1754999999999995,0.09949999999999999,0.450088179477849,0.0007578086530958106,101.31349134993066,769.8209613200648,898.3983416759992,1000.0,179.88563239146663,762.6828443354104,0.08423938145629839,0.0,true,9.835746140878976,5765.154200491111,27.71365811586736,,,10502.65593454856,-0.0007543538947453756,-0.0,-0.0007543538947453756,,,,,,,
